Date,Trading_Total_Stock_Amount,Trading_Total_Price,Open,High,Low,Close,Price_Dif,Number_Of_Transactions
107/11/29,"51,312,633","600,826,442",11.85,11.85,11.50,11.50,-0.25,"6,969"
107/11/30,"122,685,538","1,418,019,614",11.55,11.70,11.40,11.55,+0.05,"7,084"
107/12/03,"69,986,070","824,034,669",11.70,11.85,11.70,11.70,+0.15,"7,436"
107/12/04,"57,135,658","675,530,735",11.75,11.90,11.70,11.80,+0.10,"6,007"
107/12/05,"37,958,349","441,717,053",11.65,11.70,11.50,11.55,-0.25,"5,641"
107/12/06,"53,465,490","605,960,401",11.55,11.55,11.20,11.30,-0.25,"12,222"
107/12/07,"41,314,094","463,444,675",11.30,11.35,11.10,11.20,-0.10,"7,583"
107/12/10,"29,147,847","323,977,428",11.10,11.20,11.05,11.10,-0.10,"4,648"
107/12/11,"43,093,155","474,654,555",11.00,11.10,10.90,11.00,-0.10,"6,014"
107/12/12,"41,642,151","467,632,645",11.10,11.40,11.00,11.30,+0.30,"6,876"
107/12/13,"60,680,361","696,251,855",11.35,11.55,11.35,11.50,+0.20,"6,458"
107/12/14,"43,980,055","499,532,299",11.40,11.50,11.25,11.35,-0.15,"4,942"
107/12/17,"47,487,219","543,439,856",11.40,11.55,11.35,11.40,+0.05,"5,042"
107/12/18,"44,070,825","496,266,621",11.30,11.35,11.20,11.20,-0.20,"4,439"
107/12/19,"59,388,708","672,387,283",11.25,11.45,11.20,11.30,+0.10,"6,951"
107/12/20,"41,050,768","466,684,017",11.25,11.45,11.20,11.30, 0.00,"5,902"
107/12/21,"63,593,203","723,813,575",11.30,11.45,11.25,11.40,+0.10,"5,335"
107/12/22,"14,652,449","165,468,829",11.35,11.40,11.20,11.25,-0.15,"2,888"
107/12/24,"25,863,419","291,347,364",11.30,11.35,11.15,11.20,-0.05,"3,829"
107/12/25,"11,846,569","131,923,518",11.10,11.20,11.05,11.15,-0.05,"3,109"
107/12/26,"12,700,965","142,239,327",11.20,11.25,11.15,11.20,+0.05,"3,078"
107/12/27,"20,757,329","233,929,452",11.35,11.40,11.20,11.25,+0.05,"4,446"
107/12/28,"17,480,997","196,782,538",11.25,11.30,11.20,11.25, 0.00,"1,958"
106/01/03,"10,177,659","115,653,736",11.40,11.40,11.30,11.40, 0.00,"1,753"
106/01/04,"11,119,880","126,388,748",11.40,11.40,11.35,11.35,-0.05,"2,773"
106/01/05,"20,844,127","237,518,324",11.35,11.45,11.30,11.40,+0.05,"4,089"
106/01/06,"37,951,970","437,951,865",11.40,11.65,11.40,11.60,+0.20,"7,806"
106/01/09,"30,051,835","350,356,384",11.60,11.75,11.55,11.60, 0.00,"5,869"
106/01/10,"19,440,600","225,608,115",11.60,11.65,11.55,11.65,+0.05,"4,926"
106/01/11,"13,494,630","157,026,404",11.65,11.70,11.60,11.65, 0.00,"3,560"
106/01/12,"27,694,259","325,312,266",11.70,11.80,11.65,11.80,+0.15,"6,973"
106/01/13,"22,218,632","261,001,574",11.75,11.80,11.65,11.80, 0.00,"4,435"
106/01/16,"9,080,935","106,088,799",11.70,11.75,11.65,11.65,-0.15,"3,262"
106/01/17,"9,470,932","110,908,048",11.60,11.75,11.60,11.65, 0.00,"2,189"
106/01/18,"15,844,646","184,694,602",11.65,11.70,11.60,11.65, 0.00,"5,906"
106/01/19,"14,998,863","174,512,420",11.65,11.70,11.60,11.60,-0.05,"3,371"
106/01/20,"13,888,521","161,361,264",11.60,11.70,11.55,11.60, 0.00,"2,490"
106/01/23,"23,688,080","274,812,285",11.60,11.65,11.55,11.55,-0.05,"4,727"
106/01/24,"45,636,172","520,728,333",11.45,11.50,11.35,11.35,-0.20,"8,091"
106/02/02,"50,885,759","580,295,861",11.50,11.55,11.30,11.30,-0.05,"7,793"
106/02/03,"32,233,669","366,069,372",11.35,11.40,11.30,11.40,+0.10,"6,846"
106/02/06,"30,150,749","344,126,156",11.40,11.50,11.35,11.45,+0.05,"5,270"
106/02/07,"30,242,367","347,691,398",11.40,11.55,11.40,11.50,+0.05,"4,520"
106/02/08,"27,217,415","312,217,439",11.50,11.55,11.40,11.45,-0.05,"7,274"
106/02/09,"22,546,813","259,307,824",11.50,11.55,11.45,11.50,+0.05,"6,533"
106/02/10,"31,536,067","364,895,152",11.55,11.60,11.50,11.60,+0.10,"6,079"
106/02/13,"22,519,589","262,293,181",11.60,11.70,11.55,11.70,+0.10,"6,136"
106/02/14,"20,660,859","241,319,181",11.70,11.75,11.65,11.70, 0.00,"5,328"
106/02/15,"29,867,620","349,265,116",11.70,11.75,11.60,11.75,+0.05,"6,315"
106/02/16,"43,941,928","519,107,797",11.80,11.90,11.70,11.80,+0.05,"7,078"
106/02/17,"14,992,110","176,267,749",11.80,11.80,11.70,11.75,-0.05,"3,702"
106/02/18,"5,656,628","66,517,517",11.75,11.80,11.70,11.75, 0.00,"1,633"
106/02/20,"11,660,531","136,994,627",11.75,11.80,11.70,11.75, 0.00,"2,191"
106/02/21,"9,529,283","111,810,308",11.75,11.75,11.70,11.75, 0.00,"2,578"
106/02/22,"32,022,411","372,135,542",11.75,11.80,11.55,11.55,-0.20,"5,622"
106/02/23,"22,240,845","260,794,997",11.65,11.80,11.65,11.75,+0.20,"5,325"
106/02/24,"318,123,184","3,951,227,421",11.85,12.85,11.80,12.75,+1.00,"38,384"
106/03/01,"154,601,750","1,953,823,457",12.75,12.85,12.40,12.40,-0.35,"20,581"
106/03/02,"67,103,993","831,912,080",12.60,12.65,12.25,12.30,-0.10,"13,347"
106/03/03,"51,288,277","626,388,205",12.30,12.40,12.15,12.15,-0.15,"9,211"
106/03/06,"32,723,202","397,031,372",12.15,12.20,12.10,12.10,-0.05,"6,618"
106/03/07,"88,804,689","1,105,891,680",12.15,12.65,12.15,12.45,+0.35,"13,189"
106/03/08,"31,666,710","389,796,042",12.40,12.45,12.25,12.25,-0.20,"6,338"
106/03/09,"44,677,224","542,430,353",12.25,12.30,12.10,12.10,-0.15,"8,930"
106/03/10,"24,266,633","294,099,649",12.15,12.20,12.05,12.10, 0.00,"5,203"
106/03/13,"12,214,816","148,607,380",12.20,12.25,12.10,12.20,+0.10,"2,980"
106/03/14,"19,702,896","240,125,608",12.20,12.25,12.10,12.20, 0.00,"3,832"
106/03/15,"21,710,209","265,621,593",12.20,12.30,12.15,12.25,+0.05,"4,434"
106/03/16,"49,115,182","608,264,276",12.35,12.45,12.30,12.40,+0.15,"10,274"
106/03/17,"33,157,142","410,614,963",12.40,12.45,12.30,12.40, 0.00,"4,663"
106/03/20,"17,498,632","215,234,141",12.35,12.35,12.25,12.30,-0.10,"4,837"
106/03/21,"23,642,170","290,377,882",12.35,12.35,12.25,12.30, 0.00,"6,618"
106/03/22,"31,031,710","378,177,572",12.20,12.25,12.15,12.20,-0.10,"6,271"
106/03/23,"44,714,244","551,333,181",12.20,12.45,12.20,12.40,+0.20,"7,028"
106/03/24,"26,257,871","323,631,397",12.40,12.45,12.25,12.25,-0.15,"4,429"
106/03/27,"24,519,678","301,385,540",12.25,12.40,12.20,12.25, 0.00,"3,928"
106/03/28,"49,243,871","598,884,160",12.25,12.30,12.05,12.10,-0.15,"7,522"
106/03/29,"25,865,008","313,119,806",12.15,12.20,12.05,12.10, 0.00,"4,877"
106/03/30,"21,407,965","261,282,533",12.15,12.30,12.10,12.20,+0.10,"4,239"
106/03/31,"31,810,599","387,402,585",12.15,12.20,12.10,12.20, 0.00,"4,049"
106/04/05,"39,627,527","484,333,495",12.20,12.30,12.15,12.25,+0.05,"7,064"
106/04/06,"17,529,590","213,415,522",12.20,12.25,12.10,12.20,-0.05,"2,634"
106/04/07,"22,756,138","275,681,209",12.15,12.20,12.05,12.15,-0.05,"3,381"
106/04/10,"17,390,008","211,719,132",12.15,12.25,12.10,12.15, 0.00,"2,588"
106/04/11,"16,374,674","198,659,390",12.10,12.20,12.10,12.15, 0.00,"2,903"
106/04/12,"27,865,089","335,763,418",12.10,12.15,12.00,12.00,-0.15,"5,815"
106/04/13,"22,564,625","272,584,469",12.05,12.15,12.00,12.10,+0.10,"4,093"
106/04/14,"19,467,318","234,198,116",12.10,12.10,12.00,12.00,-0.10,"4,027"
106/04/17,"16,948,297","203,420,737",12.00,12.05,11.95,12.05,+0.05,"3,254"
106/04/18,"38,367,190","466,607,644",12.05,12.30,12.00,12.10,+0.05,"5,002"
106/04/19,"29,690,081","355,911,405",12.05,12.10,11.90,11.95,-0.15,"5,316"
106/04/20,"23,794,289","283,253,585",11.90,11.95,11.85,11.85,-0.10,"7,728"
106/04/21,"23,892,277","284,738,284",11.90,11.95,11.85,11.90,+0.05,"4,099"
106/04/24,"18,824,587","224,220,959",11.90,11.95,11.85,11.90, 0.00,"3,809"
106/04/25,"24,368,284","291,655,382",11.90,12.05,11.85,12.00,+0.10,"6,254"
106/04/26,"23,540,318","283,281,266",12.00,12.10,11.95,12.10,+0.10,"4,110"
106/04/27,"29,987,710","362,326,657",12.05,12.15,12.00,12.10, 0.00,"5,158"
106/04/28,"31,481,413","379,567,921",12.10,12.10,12.00,12.05,-0.05,"3,946"
106/05/02,"22,698,433","274,273,896",12.10,12.15,12.05,12.05, 0.00,"5,057"
106/05/03,"33,865,767","410,142,354",12.05,12.20,12.00,12.05, 0.00,"3,609"
106/05/04,"18,642,420","226,168,297",12.15,12.20,12.05,12.20,+0.15,"4,111"
106/05/05,"23,465,099","286,031,653",12.25,12.25,12.10,12.10,-0.10,"3,073"
106/05/08,"25,166,115","307,023,121",12.20,12.25,12.15,12.20,+0.10,"3,287"
106/05/09,"18,943,402","230,609,373",12.25,12.30,12.10,12.10,-0.10,"3,082"
106/05/10,"35,670,134","436,581,355",12.20,12.30,12.15,12.25,+0.15,"4,989"
106/05/11,"22,797,700","279,143,887",12.30,12.30,12.20,12.20,-0.05,"3,260"
106/05/12,"23,892,657","292,746,799",12.25,12.30,12.20,12.30,+0.10,"3,456"
106/05/15,"14,180,453","173,678,013",12.30,12.30,12.20,12.25,-0.05,"3,030"
106/05/16,"17,113,479","208,533,823",12.25,12.25,12.15,12.15,-0.10,"3,806"
106/05/17,"25,439,501","310,137,623",12.20,12.25,12.10,12.20,+0.05,"5,121"
106/05/18,"16,623,220","202,207,029",12.10,12.25,12.05,12.25,+0.05,"3,611"
106/05/19,"18,679,113","228,667,066",12.25,12.30,12.15,12.20,-0.05,"3,165"
106/05/22,"12,869,551","157,742,854",12.25,12.30,12.20,12.25,+0.05,"2,889"
106/05/23,"30,403,679","374,723,818",12.25,12.35,12.25,12.35,+0.10,"5,998"
106/05/24,"23,896,614","295,456,394",12.35,12.45,12.30,12.35, 0.00,"4,836"
106/05/25,"20,872,925","258,892,069",12.35,12.45,12.35,12.40,+0.05,"4,787"
106/05/26,"16,680,361","206,696,757",12.40,12.45,12.30,12.45,+0.05,"3,230"
106/05/31,"31,518,697","392,107,532",12.50,12.55,12.35,12.45, 0.00,"4,122"
106/06/01,"16,729,135","208,114,980",12.45,12.50,12.40,12.40,-0.05,"3,977"
106/06/02,"15,861,954","196,955,610",12.45,12.50,12.35,12.40, 0.00,"3,219"
106/06/03,"5,733,226","71,028,288",12.45,12.45,12.35,12.40, 0.00,"1,191"
106/06/05,"19,833,089","245,208,568",12.35,12.45,12.30,12.45,+0.05,"4,962"
106/06/06,"11,596,394","144,016,888",12.45,12.45,12.35,12.45, 0.00,"3,130"
106/06/07,"17,606,298","218,826,583",12.45,12.50,12.40,12.45, 0.00,"3,647"
106/06/08,"17,652,975","218,644,368",12.35,12.45,12.35,12.35,-0.10,"3,307"
106/06/09,"23,368,819","287,610,237",12.35,12.45,12.25,12.25,-0.10,"4,353"
106/06/12,"18,811,106","229,175,221",12.20,12.25,12.15,12.15,-0.10,"3,185"
106/06/13,"18,400,605","223,813,741",12.20,12.25,12.10,12.20,+0.05,"2,520"
106/06/14,"23,818,919","288,953,218",12.25,12.25,12.00,12.15,-0.05,"3,083"
106/06/15,"15,676,557","190,369,329",12.10,12.20,12.10,12.20,+0.05,"1,848"
106/06/16,"22,341,292","272,573,185",12.20,12.25,12.15,12.20, 0.00,"1,917"
106/06/19,"17,387,303","212,203,680",12.20,12.25,12.15,12.25,+0.05,"2,005"
106/06/20,"10,463,389","128,437,550",12.25,12.30,12.20,12.30,+0.05,"1,539"
106/06/21,"74,633,765","928,203,057",12.25,12.55,12.20,12.40,+0.10,"9,640"
106/06/22,"18,503,737","229,157,614",12.45,12.50,12.30,12.40, 0.00,"2,624"
106/06/23,"176,325,380","2,247,003,355",12.45,12.95,12.40,12.80,+0.40,"19,279"
106/06/26,"190,887,981","2,512,648,233",12.85,13.45,12.85,13.30,+0.50,"25,223"
106/06/27,"105,334,918","1,404,436,013",13.40,13.60,13.15,13.15,-0.15,"15,388"
106/06/28,"517,994,402","7,296,361,412",13.50,14.45,13.50,14.45,+1.30,"51,541"
106/06/29,"439,590,004","6,580,109,043",15.10,15.25,14.70,14.75,+0.30,"48,672"
106/06/30,"225,871,784","3,310,403,834",14.55,14.80,14.50,14.75, 0.00,"26,603"
106/07/03,"150,889,143","2,187,918,756",14.80,14.85,14.35,14.40,-0.35,"18,550"
106/07/04,"99,895,782","1,433,995,920",14.45,14.60,14.20,14.20,-0.20,"13,754"
106/07/05,"116,244,849","1,669,768,116",14.30,14.45,14.25,14.40,+0.20,"14,253"
106/07/06,"66,013,899","946,578,398",14.45,14.45,14.25,14.45,+0.05,"9,585"
106/07/07,"78,876,471","1,131,630,113",14.40,14.45,14.30,14.35,-0.10,"9,635"
106/07/10,"136,523,011","1,954,200,143",14.45,14.50,14.25,14.30,-0.05,"12,596"
106/07/11,"96,298,119","1,342,467,266",13.80,14.10,13.75,14.10,X0.00,"11,709"
106/07/12,"73,168,955","1,037,726,200",14.15,14.25,14.10,14.20,+0.10,"10,595"
106/07/13,"217,680,825","3,177,357,713",14.35,14.90,14.25,14.85,+0.65,"22,866"
106/07/14,"85,412,974","1,252,386,480",14.90,14.90,14.55,14.55,-0.30,"10,486"
106/07/17,"46,586,300","676,027,847",14.70,14.70,14.35,14.45,-0.10,"5,713"
106/07/18,"39,035,312","562,442,573",14.40,14.45,14.35,14.45, 0.00,"5,218"
106/07/19,"110,697,697","1,629,752,491",14.55,14.95,14.50,14.80,+0.35,"14,498"
106/07/20,"153,001,816","2,308,028,940",15.00,15.25,14.90,15.05,+0.25,"17,810"
106/07/21,"65,438,964","967,805,437",15.05,15.10,14.65,14.75,-0.30,"12,220"
106/07/24,"50,249,816","738,714,522",14.80,14.85,14.65,14.80,+0.05,"7,906"
106/07/25,"43,400,186","644,302,734",14.90,14.95,14.75,14.90,+0.10,"9,800"
106/07/26,"208,085,739","3,193,811,731",15.20,15.45,15.10,15.40,+0.50,"24,185"
106/07/27,"299,439,940","4,259,115,242",14.20,14.50,14.00,14.25,-1.15,"33,674"
106/07/28,"129,135,905","1,807,650,078",14.10,14.20,13.85,13.90,-0.35,"17,241"
106/07/31,"77,484,501","1,076,467,200",13.90,14.05,13.80,13.90, 0.00,"9,271"
106/08/01,"57,761,263","792,183,608",13.85,13.90,13.65,13.65,-0.25,"9,385"
106/08/02,"55,716,800","764,693,058",13.70,13.85,13.60,13.65, 0.00,"7,750"
106/08/03,"58,963,338","796,977,463",13.55,13.60,13.40,13.40,-0.25,"8,075"
106/08/04,"109,015,158","1,494,056,996",13.40,13.85,13.40,13.85,+0.45,"11,560"
106/08/07,"52,277,056","725,316,180",13.85,13.95,13.75,13.90,+0.05,"6,194"
106/08/08,"50,427,908","706,585,714",14.05,14.10,13.90,14.00,+0.10,"6,777"
106/08/09,"40,279,958","562,186,590",14.00,14.00,13.90,13.90,-0.10,"5,645"
106/08/10,"124,671,553","1,751,987,701",13.95,14.20,13.90,14.00,+0.10,"11,319"
106/08/11,"81,554,378","1,137,538,742",13.80,14.10,13.80,14.05,+0.05,"7,162"
106/08/14,"45,665,422","641,444,358",14.15,14.15,13.95,14.05, 0.00,"6,887"
106/08/15,"64,115,153","898,515,492",14.15,14.15,13.90,14.10,+0.05,"6,399"
106/08/16,"44,862,959","630,516,576",14.00,14.15,14.00,14.05,-0.05,"8,483"
106/08/17,"30,038,969","424,349,778",14.10,14.20,14.05,14.15,+0.10,"5,528"
106/08/18,"22,984,930","323,189,852",14.00,14.10,14.00,14.10,-0.05,"3,914"
106/08/21,"39,046,753","553,482,586",14.10,14.30,14.05,14.15,+0.05,"4,680"
106/08/22,"29,141,494","414,451,988",14.30,14.30,14.15,14.30,+0.15,"4,117"
106/08/23,"30,575,803","436,961,980",14.40,14.40,14.15,14.20,-0.10,"6,178"
106/08/24,"149,395,945","2,203,400,968",14.35,15.00,14.30,14.95,+0.75,"21,142"
106/08/25,"61,559,121","916,810,562",15.00,15.00,14.70,14.90,-0.05,"10,494"
106/08/28,"50,027,240","750,984,967",15.00,15.15,14.90,14.90, 0.00,"7,800"
106/08/29,"43,363,946","648,539,851",15.00,15.10,14.80,14.90, 0.00,"7,669"
106/08/30,"37,189,931","553,139,286",15.00,15.05,14.70,14.85,-0.05,"6,242"
106/08/31,"141,684,222","2,149,932,380",14.95,15.35,14.90,15.05,+0.20,"17,160"
106/09/01,"373,330,587","5,925,599,115",15.30,16.50,15.15,16.05,+1.00,"47,466"
106/09/04,"220,970,070","3,631,116,051",16.15,16.75,16.10,16.50,+0.45,"29,048"
106/09/05,"111,389,304","1,819,562,339",16.40,16.50,16.15,16.50, 0.00,"14,622"
106/09/06,"111,772,739","1,806,641,324",16.30,16.40,15.95,16.05,-0.45,"16,350"
106/09/07,"208,678,181","3,431,345,634",16.05,16.80,16.05,16.30,+0.25,"24,803"
106/09/08,"67,429,505","1,099,952,713",16.40,16.50,16.20,16.25,-0.05,"9,252"
106/09/11,"39,683,117","640,593,872",16.25,16.40,16.05,16.05,-0.20,"6,570"
106/09/12,"68,864,374","1,098,456,588",16.10,16.20,15.80,15.90,-0.15,"9,438"
106/09/13,"49,706,351","786,799,482",15.95,16.10,15.70,15.70,-0.20,"6,882"
106/09/14,"55,352,030","880,585,118",15.80,16.10,15.60,15.90,+0.20,"8,947"
106/09/15,"66,947,676","1,045,927,003",15.90,15.90,15.55,15.55,-0.35,"8,341"
106/09/18,"50,776,923","805,567,704",15.65,16.00,15.60,15.90,+0.35,"6,602"
106/09/19,"64,293,078","1,027,739,185",16.05,16.20,15.85,16.00,+0.10,"8,617"
106/09/20,"38,000,508","596,657,103",16.00,16.00,15.55,15.65,-0.35,"7,186"
106/09/21,"44,092,594","694,184,885",15.65,15.90,15.60,15.85,+0.20,"7,621"
106/09/22,"38,645,339","602,898,469",15.85,15.90,15.40,15.50,-0.35,"7,670"
106/09/25,"42,904,781","657,226,766",15.55,15.65,15.15,15.20,-0.30,"6,327"
106/09/26,"39,562,677","605,430,091",15.15,15.50,15.10,15.25,+0.05,"7,726"
106/09/27,"30,568,758","468,533,192",15.30,15.45,15.25,15.25, 0.00,"4,428"
106/09/28,"31,420,155","482,947,361",15.45,15.50,15.25,15.45,+0.20,"5,821"
106/09/29,"50,910,398","773,199,959",15.45,15.45,15.10,15.15,-0.30,"6,646"
106/09/30,"17,333,980","261,571,850",15.15,15.30,14.95,15.00,-0.15,"5,136"
106/10/02,"20,672,955","312,780,423",15.10,15.25,15.05,15.15,+0.15,"7,540"
106/10/03,"121,011,084","1,918,543,188",15.30,16.10,15.25,15.80,+0.65,"20,039"
106/10/05,"48,563,114","767,031,377",15.90,16.00,15.65,15.70,-0.10,"12,598"
106/10/06,"38,165,950","594,586,940",15.70,15.80,15.50,15.55,-0.15,"9,645"
106/10/11,"71,759,212","1,137,739,556",15.70,16.10,15.65,15.80,+0.25,"13,793"
106/10/12,"43,136,440","687,414,742",15.95,16.10,15.85,15.90,+0.10,"7,160"
106/10/13,"70,840,411","1,135,209,516",15.90,16.15,15.85,15.95,+0.05,"10,372"
106/10/16,"42,692,972","681,751,109",16.00,16.05,15.90,15.95, 0.00,"6,265"
106/10/17,"24,207,299","384,824,935",16.00,16.00,15.85,15.90,-0.05,"5,164"
106/10/18,"33,201,648","530,653,578",16.00,16.15,15.90,15.95,+0.05,"6,372"
106/10/19,"50,698,643","803,305,658",16.00,16.10,15.65,15.65,-0.30,"7,251"
106/10/20,"43,608,989","676,965,391",15.60,15.65,15.40,15.55,-0.10,"8,502"
106/10/23,"31,161,517","488,799,358",15.70,15.85,15.55,15.60,+0.05,"4,079"
106/10/24,"18,592,033","289,221,065",15.65,15.70,15.50,15.55,-0.05,"6,330"
106/10/25,"22,519,255","350,028,500",15.65,15.70,15.45,15.50,-0.05,"4,188"
106/10/26,"86,021,724","1,321,013,874",15.30,15.60,15.05,15.55,+0.05,"10,111"
106/10/27,"33,936,230","525,570,786",15.55,15.65,15.40,15.45,-0.10,"5,856"
106/10/30,"49,192,225","774,137,860",15.55,15.85,15.55,15.80,+0.35,"8,033"
106/10/31,"57,658,819","902,294,098",15.80,15.85,15.50,15.50,-0.30,"5,477"
106/11/01,"27,554,532","428,681,699",15.65,15.70,15.50,15.50, 0.00,"5,246"
106/11/02,"23,476,932","363,619,543",15.55,15.60,15.45,15.50, 0.00,"5,674"
106/11/03,"21,385,155","331,853,818",15.60,15.60,15.45,15.45,-0.05,"4,244"
106/11/06,"46,148,007","706,575,078",15.45,15.50,15.20,15.25,-0.20,"8,862"
106/11/07,"17,279,082","265,251,481",15.30,15.40,15.25,15.40,+0.15,"3,776"
106/11/08,"12,630,656","193,705,684",15.40,15.40,15.30,15.35,-0.05,"2,754"
106/11/09,"93,048,809","1,465,847,324",15.45,15.95,15.40,15.70,+0.35,"12,132"
106/11/10,"37,575,315","593,750,647",15.70,15.90,15.60,15.85,+0.15,"5,721"
106/11/13,"38,438,911","603,796,171",15.80,15.80,15.60,15.65,-0.20,"4,579"
106/11/14,"39,630,470","623,836,534",15.70,15.85,15.60,15.75,+0.10,"4,570"
106/11/15,"38,238,841","596,488,247",15.70,15.75,15.50,15.60,-0.15,"6,845"
106/11/16,"35,151,125","549,161,696",15.60,15.75,15.50,15.60, 0.00,"6,207"
106/11/17,"33,105,595","518,874,744",15.70,15.80,15.60,15.65,+0.05,"3,604"
106/11/20,"49,301,271","783,043,066",15.65,16.00,15.65,15.90,+0.25,"8,015"
106/11/21,"88,638,640","1,427,404,479",15.90,16.35,15.85,16.15,+0.25,"15,453"
106/11/22,"77,239,120","1,252,158,873",16.25,16.35,16.10,16.10,-0.05,"13,778"
106/11/23,"51,589,593","826,031,264",16.10,16.15,15.90,15.95,-0.15,"7,572"
106/11/24,"47,073,090","753,319,094",16.00,16.10,15.95,15.95, 0.00,"5,154"
106/11/27,"29,931,575","474,298,712",16.00,16.05,15.70,15.80,-0.15,"4,509"
106/11/28,"22,794,894","360,314,781",15.90,15.95,15.70,15.85,+0.05,"4,273"
106/11/29,"31,143,394","489,009,402",15.90,15.95,15.60,15.70,-0.15,"6,785"
106/11/30,"76,813,735","1,180,125,023",15.50,15.60,15.30,15.30,-0.40,"7,474"
106/12/01,"38,098,822","584,152,696",15.40,15.55,15.10,15.35,+0.05,"8,661"
106/12/04,"29,442,712","459,454,547",15.45,15.70,15.35,15.70,+0.35,"5,986"
106/12/05,"24,366,444","378,334,009",15.65,15.65,15.45,15.55,-0.15,"5,659"
106/12/06,"54,783,345","829,686,025",15.45,15.50,14.90,15.00,-0.55,"9,043"
106/12/07,"57,685,398","854,466,921",15.05,15.25,14.55,14.65,-0.35,"8,610"
106/12/08,"36,748,999","539,668,484",14.80,14.85,14.55,14.65, 0.00,"8,278"
106/12/11,"33,189,554","499,179,457",14.85,15.15,14.80,15.15,+0.50,"6,234"
106/12/12,"19,606,261","293,147,793",15.15,15.15,14.85,14.95,-0.20,"3,913"
106/12/13,"11,375,969","168,879,346",14.90,14.95,14.80,14.80,-0.15,"2,548"
106/12/14,"41,188,298","618,970,314",14.90,15.15,14.85,14.90,+0.10,"6,329"
106/12/15,"38,377,016","563,968,528",14.85,14.90,14.65,14.65,-0.25,"6,299"
106/12/18,"27,103,191","395,710,832",14.75,14.80,14.50,14.50,-0.15,"4,862"
106/12/19,"26,186,677","382,506,163",14.60,14.75,14.55,14.55,+0.05,"3,672"
106/12/20,"17,598,605","256,649,215",14.55,14.70,14.50,14.60,+0.05,"3,856"
106/12/21,"34,815,083","505,957,142",14.60,14.70,14.40,14.45,-0.15,"4,437"
106/12/22,"32,325,564","465,021,535",14.50,14.50,14.30,14.40,-0.05,"4,160"
106/12/25,"8,019,253","115,854,903",14.45,14.50,14.40,14.45,+0.05,"2,102"
106/12/26,"29,369,690","415,880,691",14.45,14.50,14.05,14.05,-0.40,"4,834"
106/12/27,"16,454,806","233,408,502",14.10,14.25,14.10,14.20,+0.15,"4,002"
106/12/28,"20,198,244","288,623,492",14.20,14.40,14.15,14.30,+0.10,"2,976"
106/12/29,"33,797,830","481,281,801",14.30,14.45,14.15,14.20,-0.10,"3,547"
105/01/04,"44,642,789","529,990,078",12.10,12.15,11.80,11.80,-0.30,"8,242"
105/01/05,"37,725,760","446,452,509",11.80,12.05,11.70,11.75,-0.05,"6,305"
105/01/06,"25,394,689","298,913,913",11.85,11.95,11.65,11.75, 0.00,"4,587"
105/01/07,"57,790,856","665,768,020",11.70,11.75,11.40,11.45,-0.30,"15,609"
105/01/08,"42,956,481","487,308,282",11.20,11.50,11.20,11.40,-0.05,"7,435"
105/01/11,"41,438,162","461,655,420",11.20,11.30,11.05,11.05,-0.35,"7,666"
105/01/12,"22,816,183","254,032,356",11.15,11.20,11.10,11.10,+0.05,"5,169"
105/01/13,"35,275,325","392,838,260",11.15,11.25,11.00,11.05,-0.05,"5,267"
105/01/14,"31,979,255","352,154,591",11.00,11.15,10.80,11.15,+0.10,"4,250"
105/01/15,"36,397,917","407,312,596",11.25,11.30,11.05,11.25,+0.10,"5,310"
105/01/18,"23,425,625","260,012,943",11.00,11.20,10.95,11.15,-0.10,"5,309"
105/01/19,"12,942,222","144,349,804",11.15,11.20,11.10,11.15, 0.00,"3,058"
105/01/20,"27,609,494","307,346,110",11.15,11.20,11.10,11.10,-0.05,"5,903"
105/01/21,"17,723,941","196,896,974",11.15,11.20,11.05,11.10, 0.00,"3,321"
105/01/22,"14,734,628","165,026,311",11.20,11.25,11.15,11.25,+0.15,"2,971"
105/01/25,"22,302,567","255,754,968",11.35,11.55,11.30,11.45,+0.20,"4,604"
105/01/26,"43,563,690","504,458,365",11.50,11.70,11.40,11.70,+0.25,"5,857"
105/01/27,"22,755,842","266,566,177",11.75,11.80,11.60,11.70, 0.00,"4,851"
105/01/28,"205,155,632","2,570,955,764",12.05,12.85,12.05,12.75,+1.05,"26,488"
105/01/29,"89,587,734","1,145,847,436",12.85,12.90,12.60,12.85,+0.10,"16,616"
105/01/30,"17,613,617","225,447,506",12.85,12.90,12.70,12.75,-0.10,"4,460"
105/02/01,"41,304,262","527,902,691",12.85,12.90,12.70,12.90,+0.15,"8,866"
105/02/02,"70,066,347","911,295,561",12.90,13.10,12.80,13.10,+0.20,"12,817"
105/02/03,"30,282,926","392,396,901",13.00,13.05,12.85,12.90,-0.20,"6,002"
105/02/15,"69,373,817","907,449,046",12.75,13.25,12.70,13.20,+0.30,"9,554"
105/02/16,"28,936,010","378,995,036",13.10,13.20,12.95,13.15,-0.05,"6,316"
105/02/17,"36,743,985","483,996,264",13.15,13.30,13.00,13.25,+0.10,"9,153"
105/02/18,"63,552,642","851,831,858",13.40,13.55,13.30,13.40,+0.15,"10,053"
105/02/19,"25,996,976","345,591,642",13.40,13.45,13.20,13.20,-0.20,"6,648"
105/02/22,"24,168,261","319,160,990",13.20,13.35,13.10,13.20, 0.00,"3,929"
105/02/23,"27,948,899","370,203,479",13.20,13.30,13.15,13.20, 0.00,"3,931"
